config,engine,time_offset_ms,gpu_power_w,gpu_util_pct,mem_used_mb,sm_clk_mhz,cpu_pkg_w,cpu_dram_w
both_low,maximus_gpu,27096,15.86,0.0,6557.0,180.0,104.9,1.8
both_low,maximus_gpu,27175,15.86,0.0,6557.0,180.0,108.6,1.9
both_low,maximus_gpu,27253,15.86,0.0,6557.0,180.0,104.7,2.2
both_low,maximus_gpu,27332,15.86,0.0,6557.0,180.0,108.5,3.6
both_low,maximus_gpu,27410,15.86,0.0,6557.0,180.0,108.8,3.7
both_low,maximus_gpu,27489,15.86,0.0,6557.0,180.0,106.4,3.7
both_low,maximus_gpu,27568,15.86,0.0,6557.0,180.0,105.7,2.9
both_low,maximus_gpu,27690,14.73,0.0,6557.0,180.0,106.7,2.6
both_low,maximus_gpu,27809,16.21,90.0,6557.0,180.0,107.0,2.7
both_low,maximus_gpu,27938,16.83,90.0,6557.0,180.0,108.0,2.4
both_low,maximus_gpu,28177,18.85,90.0,6557.0,180.0,108.6,1.8
both_low,maximus_gpu,28274,19.7,90.0,6557.0,180.0,105.9,2.0
both_low,maximus_gpu,28355,20.38,90.0,6557.0,180.0,107.9,3.7
both_low,maximus_gpu,28435,20.12,90.0,6557.0,180.0,109.5,3.7
both_low,maximus_gpu,28514,19.88,90.0,6557.0,180.0,108.7,3.5
both_low,maximus_gpu,28595,24.68,90.0,6557.0,180.0,106.7,2.0
both_low,maximus_gpu,28674,24.68,90.0,6557.0,180.0,105.6,1.9
both_low,maximus_gpu,28753,23.94,90.0,6557.0,180.0,106.2,3.0
both_low,maximus_gpu,28832,22.98,0.0,6557.0,180.0,110.4,3.4
both_low,maximus_gpu,28911,22.12,0.0,6557.0,180.0,104.6,3.2
both_low,maximus_gpu,28991,20.63,0.0,6557.0,180.0,109.4,3.1
both_low,maximus_gpu,29072,20.63,0.0,6557.0,180.0,104.4,2.0
both_low,maximus_gpu,29169,18.89,0.0,6557.0,180.0,106.6,2.5
both_low,maximus_gpu,29269,18.77,0.0,6557.0,180.0,111.0,2.7
both_low,maximus_gpu,29375,18.18,58.0,6557.0,180.0,110.6,2.6
both_low,maximus_gpu,29617,18.87,58.0,6557.0,180.0,108.8,2.0
both_low,maximus_gpu,29736,22.05,58.0,6557.0,180.0,108.8,1.8
both_low,maximus_gpu,29819,23.67,58.0,6557.0,180.0,108.4,2.1
both_low,maximus_gpu,29898,23.96,58.0,6557.0,180.0,104.4,2.1
both_low,maximus_gpu,29976,23.96,58.0,6557.0,180.0,106.8,1.9
both_low,maximus_gpu,30057,24.8,58.0,6557.0,180.0,105.0,1.9
both_low,maximus_gpu,30136,24.78,58.0,6557.0,180.0,104.4,1.9
both_low,maximus_gpu,30214,24.57,58.0,6557.0,180.0,103.5,1.9
both_low,maximus_gpu,30293,23.53,0.0,6557.0,180.0,103.6,1.8
both_low,maximus_gpu,30372,23.53,0.0,6557.0,180.0,103.5,1.9
both_low,maximus_gpu,30451,22.53,0.0,6557.0,180.0,102.7,1.8
both_low,maximus_gpu,30535,21.24,0.0,6557.0,180.0,103.8,1.8
both_low,maximus_gpu,30613,19.46,0.0,6557.0,180.0,103.2,1.9
both_low,maximus_gpu,30692,19.08,0.0,6557.0,180.0,104.4,1.9
both_low,maximus_gpu,30770,19.08,0.0,6557.0,180.0,105.6,1.9
both_low,maximus_gpu,30849,15.95,0.0,6557.0,180.0,104.5,1.8
both_low,maximus_gpu,30928,15.64,0.0,6557.0,180.0,104.9,1.9
both_low,maximus_gpu,31007,15.62,0.0,6557.0,180.0,107.0,1.9
both_low,maximus_gpu,31086,15.62,0.0,6557.0,180.0,103.9,1.8
both_low,maximus_gpu,31165,15.63,0.0,6557.0,180.0,105.6,1.9
both_low,maximus_gpu,31244,15.61,0.0,6557.0,180.0,103.8,1.8
both_low,maximus_gpu,31323,15.64,0.0,6557.0,180.0,110.2,2.0
both_low,maximus_gpu,31402,15.65,0.0,6557.0,180.0,107.5,3.1
both_low,maximus_gpu,31481,15.65,0.0,6557.0,180.0,109.8,3.7
both_low,maximus_gpu,31561,15.63,0.0,6557.0,180.0,106.5,3.6
both_low,maximus_gpu,31640,15.63,0.0,6557.0,180.0,110.7,3.7
both_low,maximus_gpu,31761,15.68,0.0,6557.0,180.0,106.6,2.8
both_low,maximus_gpu,31871,16.51,100.0,6557.0,180.0,109.9,2.8
both_low,maximus_gpu,32003,17.31,100.0,6557.0,180.0,108.6,2.3
both_low,maximus_gpu,32235,20.02,100.0,6557.0,180.0,107.0,1.8
both_low,maximus_gpu,32333,23.17,100.0,6557.0,180.0,105.5,2.0
both_low,maximus_gpu,32413,23.93,100.0,6557.0,180.0,106.1,3.5
both_low,maximus_gpu,32492,24.74,100.0,6557.0,180.0,106.9,3.7
both_low,maximus_gpu,32572,24.74,100.0,6557.0,180.0,108.3,3.7
both_low,maximus_gpu,32650,23.93,100.0,6557.0,180.0,104.2,2.5
both_low,maximus_gpu,32728,24.75,100.0,6557.0,180.0,107.0,2.9
both_low,maximus_gpu,32807,23.89,0.0,6557.0,180.0,112.1,3.3
both_low,maximus_gpu,32885,23.89,0.0,6557.0,180.0,106.3,3.2
both_low,maximus_gpu,32964,23.01,0.0,6557.0,180.0,106.4,2.3
both_low,maximus_gpu,33045,21.84,0.0,6557.0,180.0,106.7,2.0
both_low,maximus_gpu,33124,20.09,0.0,6557.0,180.0,105.3,1.9
both_low,maximus_gpu,33221,18.4,0.0,6557.0,180.0,108.2,2.6
both_low,maximus_gpu,33323,18.96,14.0,6557.0,180.0,108.2,2.6
both_low,maximus_gpu,33441,18.21,14.0,6557.0,180.0,109.4,2.5
both_low,maximus_gpu,33707,19.93,14.0,6557.0,180.0,109.0,2.0
both_low,maximus_gpu,33819,23.08,14.0,6557.0,180.0,108.6,1.8
both_low,maximus_gpu,33903,24.08,14.0,6557.0,180.0,111.3,2.5
both_low,maximus_gpu,33983,24.08,14.0,6557.0,180.0,106.3,1.9
both_low,maximus_gpu,34063,24.93,14.0,6557.0,180.0,105.6,1.9
both_low,maximus_gpu,34142,24.93,14.0,6557.0,180.0,102.6,1.8
both_low,maximus_gpu,34221,24.9,14.0,6557.0,180.0,106.5,1.8
both_low,maximus_gpu,34301,24.05,0.0,6557.0,180.0,104.6,1.8
both_low,maximus_gpu,34380,24.05,0.0,6557.0,180.0,104.0,1.9
both_low,maximus_gpu,34460,23.34,0.0,6557.0,180.0,103.7,1.8
both_low,maximus_gpu,34540,22.27,0.0,6557.0,180.0,103.5,1.8
both_low,maximus_gpu,34619,20.51,0.0,6557.0,180.0,104.8,1.8
both_low,maximus_gpu,34698,20.07,0.0,6557.0,180.0,105.6,1.9
both_low,maximus_gpu,34777,20.07,0.0,6557.0,180.0,102.9,1.8
both_low,maximus_gpu,34855,17.04,0.0,6557.0,180.0,103.9,1.8
both_low,maximus_gpu,34934,17.04,0.0,6557.0,180.0,114.8,2.0
both_low,maximus_gpu,35014,17.04,0.0,6557.0,180.0,108.4,2.0
both_low,maximus_gpu,35093,17.04,0.0,6557.0,180.0,105.4,1.9
both_low,maximus_gpu,35172,17.04,0.0,6557.0,180.0,103.4,1.9
both_low,maximus_gpu,35249,17.04,0.0,6557.0,180.0,104.1,1.8
both_low,maximus_gpu,35328,17.04,0.0,6557.0,180.0,107.8,3.5
both_low,maximus_gpu,35407,17.04,0.0,6557.0,180.0,111.8,3.7
both_low,maximus_gpu,35486,17.04,0.0,6557.0,180.0,109.8,3.6
both_low,maximus_gpu,35566,17.04,0.0,6557.0,180.0,106.9,2.1
both_low,maximus_gpu,35644,17.04,0.0,6557.0,180.0,101.9,1.9
both_low,maximus_gpu,35729,17.04,0.0,6557.0,180.0,103.8,2.0
both_low,maximus_gpu,35845,15.23,0.0,6557.0,180.0,109.9,2.8
both_low,maximus_gpu,35944,16.14,0.0,6557.0,180.0,110.6,2.7
both_low,maximus_gpu,36097,16.94,0.0,6557.0,180.0,111.4,2.2
both_low,maximus_gpu,36303,18.92,0.0,6557.0,180.0,108.7,1.8
both_low,maximus_gpu,36398,20.67,0.0,6557.0,180.0,105.4,2.0
both_low,maximus_gpu,36478,20.67,0.0,6557.0,180.0,103.9,2.0
both_low,maximus_gpu,36559,20.46,0.0,6557.0,180.0,106.5,2.0
both_low,maximus_gpu,36637,20.21,0.0,6557.0,180.0,103.9,2.0
both_low,maximus_gpu,36716,19.96,0.0,6557.0,180.0,104.1,1.9
both_low,maximus_gpu,36795,24.32,0.0,6557.0,180.0,102.8,1.8
both_low,maximus_gpu,36874,24.32,0.0,6557.0,180.0,105.0,1.9
both_low,maximus_gpu,36953,23.28,0.0,6557.0,180.0,102.3,1.8
both_low,maximus_gpu,37033,22.28,0.0,6557.0,180.0,107.8,1.9
both_low,maximus_gpu,37112,21.02,0.0,6557.0,180.0,104.0,1.8
both_low,maximus_gpu,37191,20.52,0.0,6557.0,180.0,102.5,1.9
both_low,maximus_gpu,37270,20.52,0.0,6557.0,180.0,104.9,1.9
both_low,maximus_gpu,37348,17.59,0.0,6557.0,180.0,99.6,1.8
both_low,maximus_gpu,37428,15.83,0.0,6557.0,180.0,103.2,1.9
both_low,maximus_gpu,37506,15.83,0.0,6557.0,180.0,106.9,1.9
both_low,maximus_gpu,37586,15.83,0.0,6557.0,180.0,104.6,2.2
both_low,maximus_gpu,37665,15.83,0.0,6557.0,180.0,106.6,3.4
both_low,maximus_gpu,37745,15.44,0.0,6557.0,180.0,107.8,3.4
both_low,maximus_gpu,37826,15.46,0.0,6557.0,180.0,107.1,3.3
both_low,maximus_gpu,37905,15.48,0.0,6557.0,180.0,101.7,2.2
both_low,maximus_gpu,37984,15.48,0.0,6557.0,180.0,105.8,2.0
both_low,maximus_gpu,38064,15.48,0.0,6557.0,180.0,103.4,1.9
both_low,maximus_gpu,38143,15.46,0.0,6557.0,180.0,105.1,1.9
both_low,maximus_gpu,38260,15.55,0.0,6557.0,180.0,108.3,2.5
both_low,maximus_gpu,38373,16.35,19.0,6557.0,180.0,111.7,2.8
both_low,maximus_gpu,38475,17.13,19.0,6557.0,180.0,107.7,2.6
both_low,maximus_gpu,38718,19.32,19.0,6557.0,180.0,107.4,1.8
both_low,maximus_gpu,38832,23.19,19.0,6557.0,180.0,110.8,1.8
both_low,maximus_gpu,38914,24.77,19.0,6557.0,180.0,108.8,3.2
both_low,maximus_gpu,38993,24.78,19.0,6557.0,180.0,108.0,2.3
both_low,maximus_gpu,39074,24.78,19.0,6557.0,180.0,104.1,1.9
both_low,maximus_gpu,39152,24.81,19.0,6557.0,180.0,105.7,2.1
both_low,maximus_gpu,39231,24.74,19.0,6557.0,180.0,103.1,1.8
both_low,maximus_gpu,39310,23.88,0.0,6557.0,180.0,103.8,1.8
both_low,maximus_gpu,39389,23.88,0.0,6557.0,180.0,103.4,1.9
both_low,maximus_gpu,39468,23.02,0.0,6557.0,180.0,104.7,1.9
both_low,maximus_gpu,39548,22.05,0.0,6557.0,180.0,104.9,1.8
both_low,maximus_gpu,39627,20.28,0.0,6557.0,180.0,108.6,1.9
both_low,maximus_gpu,39705,18.5,0.0,6557.0,180.0,105.3,1.9
both_low,maximus_gpu,39784,18.5,0.0,6557.0,180.0,105.0,3.2
both_low,maximus_gpu,39863,16.8,0.0,6557.0,180.0,106.9,3.4
both_low,maximus_gpu,39941,16.8,0.0,6557.0,180.0,104.5,3.5
both_low,maximus_gpu,40024,16.8,0.0,6557.0,180.0,108.6,3.3
both_low,maximus_gpu,40104,16.8,0.0,6557.0,180.0,106.8,1.9
both_low,maximus_gpu,40225,15.66,0.0,6557.0,180.0,106.3,2.7
both_low,maximus_gpu,40342,16.56,99.0,6557.0,180.0,105.3,2.8
both_low,maximus_gpu,40470,17.48,99.0,6557.0,180.0,105.8,2.4
both_low,maximus_gpu,40705,20.19,99.0,6557.0,180.0,104.7,1.8
both_low,maximus_gpu,40806,23.37,99.0,6557.0,180.0,106.0,1.9
both_low,maximus_gpu,40886,23.37,99.0,6557.0,180.0,105.5,3.7
both_low,maximus_gpu,40965,23.64,99.0,6557.0,180.0,109.9,3.7
both_low,maximus_gpu,41046,22.98,99.0,6557.0,180.0,108.8,3.3
both_low,maximus_gpu,41125,22.41,99.0,6557.0,180.0,106.2,2.7
both_low,maximus_gpu,41204,24.52,99.0,6557.0,180.0,106.5,2.5
both_low,maximus_gpu,41283,24.52,99.0,6557.0,180.0,109.9,3.6
both_low,maximus_gpu,41363,23.51,0.0,6557.0,180.0,109.1,3.5
both_low,maximus_gpu,41441,22.51,0.0,6557.0,180.0,106.6,3.2
both_low,maximus_gpu,41525,21.26,0.0,6557.0,180.0,103.5,2.1
both_low,maximus_gpu,41604,19.51,0.0,6557.0,180.0,104.9,1.9
both_low,maximus_gpu,41723,18.42,0.0,6557.0,180.0,113.0,2.9
both_low,maximus_gpu,41826,19.12,99.0,6557.0,180.0,108.1,2.7
both_low,maximus_gpu,41983,18.39,99.0,6557.0,180.0,111.5,2.2
both_low,maximus_gpu,42191,20.97,99.0,6557.0,180.0,108.8,1.8
both_low,maximus_gpu,42286,23.17,99.0,6557.0,180.0,112.0,2.0
both_low,maximus_gpu,42366,24.88,99.0,6557.0,180.0,107.0,3.0
both_low,maximus_gpu,42446,24.86,99.0,6557.0,180.0,105.3,1.9
both_low,maximus_gpu,42530,24.01,99.0,6557.0,180.0,105.1,1.8
both_low,maximus_gpu,42609,24.79,99.0,6557.0,180.0,104.8,1.8
both_low,maximus_gpu,42688,24.79,99.0,6557.0,180.0,106.1,1.9
both_low,maximus_gpu,42767,23.96,99.0,6557.0,180.0,104.9,1.9
both_low,maximus_gpu,42846,23.11,0.0,6557.0,180.0,103.7,1.9
both_low,maximus_gpu,42925,22.13,0.0,6557.0,180.0,104.4,1.9
both_low,maximus_gpu,43004,20.76,0.0,6557.0,180.0,107.1,1.9
both_low,maximus_gpu,43084,20.76,0.0,6557.0,180.0,104.4,1.9
both_low,maximus_gpu,43163,18.98,0.0,6557.0,180.0,105.3,1.9
both_low,maximus_gpu,43242,18.65,0.0,6557.0,180.0,102.3,1.8
both_low,maximus_gpu,43320,18.65,0.0,6557.0,180.0,102.7,1.8
both_low,maximus_gpu,43399,18.65,0.0,6557.0,180.0,104.9,1.9
both_low,maximus_gpu,43477,18.65,0.0,6557.0,180.0,104.6,1.8
both_low,maximus_gpu,43556,18.65,0.0,6557.0,180.0,106.2,1.9
both_low,maximus_gpu,43634,18.65,0.0,6557.0,180.0,103.5,1.8
both_low,maximus_gpu,43713,18.65,0.0,6557.0,180.0,109.2,3.6
both_low,maximus_gpu,43791,18.65,0.0,6557.0,180.0,112.2,3.7
both_low,maximus_gpu,43870,18.65,0.0,6557.0,180.0,104.7,3.7
both_low,maximus_gpu,43965,14.87,0.0,6557.0,180.0,107.0,3.5
both_low,maximus_gpu,44066,15.06,0.0,6557.0,180.0,108.4,2.7
both_low,maximus_gpu,44164,15.89,0.0,6557.0,180.0,106.6,2.7
both_low,maximus_gpu,44337,16.78,0.0,6557.0,180.0,105.8,2.1
both_low,maximus_gpu,44533,20.27,99.0,6557.0,180.0,107.3,1.8
both_low,maximus_gpu,44623,21.21,99.0,6557.0,180.0,108.8,2.2
both_low,maximus_gpu,44703,21.17,99.0,6557.0,180.0,104.9,3.3
both_low,maximus_gpu,44782,21.17,99.0,6557.0,180.0,102.6,2.0
both_low,maximus_gpu,44861,20.85,99.0,6557.0,180.0,102.1,2.0
both_low,maximus_gpu,44941,20.58,99.0,6557.0,180.0,100.7,1.8
both_low,maximus_gpu,45020,24.66,99.0,6557.0,180.0,103.8,1.9
both_low,maximus_gpu,45100,23.86,99.0,6557.0,180.0,102.4,1.9
both_low,maximus_gpu,45179,23.86,99.0,6557.0,180.0,104.0,1.8
both_low,maximus_gpu,45258,22.84,99.0,6557.0,180.0,101.8,1.8
both_low,maximus_gpu,45336,21.59,0.0,6557.0,180.0,101.7,1.8
both_low,maximus_gpu,45414,19.84,0.0,6557.0,180.0,100.7,1.8
both_low,maximus_gpu,45493,18.09,0.0,6557.0,180.0,101.5,1.9
both_low,maximus_gpu,45573,18.09,0.0,6557.0,180.0,102.0,1.8
both_low,maximus_gpu,45651,16.31,0.0,6557.0,180.0,106.7,3.6
both_low,maximus_gpu,45730,15.81,0.0,6557.0,180.0,103.7,3.5
both_low,maximus_gpu,45809,15.8,0.0,6557.0,180.0,111.6,3.2
both_low,maximus_gpu,45888,15.8,0.0,6557.0,180.0,106.8,3.3
both_low,maximus_gpu,45966,15.8,0.0,6557.0,180.0,102.5,1.9
both_low,maximus_gpu,46089,15.66,0.0,6557.0,180.0,107.8,2.8
both_low,maximus_gpu,46197,16.49,0.0,6557.0,180.0,106.5,2.7
both_low,maximus_gpu,46334,17.2,0.0,6557.0,180.0,105.4,2.3
both_low,maximus_gpu,46557,19.55,99.0,6557.0,180.0,105.3,1.8
both_low,maximus_gpu,46656,22.73,99.0,6557.0,180.0,106.7,1.9
both_low,maximus_gpu,46736,24.69,99.0,6557.0,180.0,107.0,3.7
both_low,maximus_gpu,46815,23.86,99.0,6557.0,180.0,109.4,3.7
both_low,maximus_gpu,46893,23.87,99.0,6557.0,180.0,108.0,3.7
both_low,maximus_gpu,46972,23.87,99.0,6557.0,180.0,109.6,3.6
both_low,maximus_gpu,47052,23.22,99.0,6557.0,180.0,108.4,3.4
both_low,maximus_gpu,47131,23.92,99.0,6557.0,180.0,107.8,3.2
both_low,maximus_gpu,47209,23.07,99.0,6557.0,180.0,109.6,3.5
both_low,maximus_gpu,47288,23.07,99.0,6557.0,180.0,103.5,2.2
both_low,maximus_gpu,47366,22.21,0.0,6557.0,180.0,103.5,1.9
both_low,maximus_gpu,47445,20.49,0.0,6557.0,180.0,103.1,1.9
both_low,maximus_gpu,47565,18.9,0.0,6557.0,180.0,109.4,2.8
both_low,maximus_gpu,47665,19.44,0.0,6557.0,180.0,110.5,2.7
both_low,maximus_gpu,47792,18.73,0.0,6557.0,180.0,109.6,2.4
both_low,maximus_gpu,48018,20.47,99.0,6557.0,180.0,114.1,1.9
both_low,maximus_gpu,48120,23.64,99.0,6557.0,180.0,108.2,1.8
both_low,maximus_gpu,48201,24.26,99.0,6557.0,180.0,108.0,3.4
both_low,maximus_gpu,48280,24.26,99.0,6557.0,180.0,103.4,1.8
both_low,maximus_gpu,48359,24.32,99.0,6557.0,180.0,105.7,1.9
both_low,maximus_gpu,48439,24.33,99.0,6557.0,180.0,103.6,1.9
both_low,maximus_gpu,48519,25.03,99.0,6557.0,180.0,105.5,2.0
both_low,maximus_gpu,48599,24.15,99.0,6557.0,180.0,104.7,1.8
both_low,maximus_gpu,48678,24.15,99.0,6557.0,180.0,106.5,1.9
both_low,maximus_gpu,48757,23.25,99.0,6557.0,180.0,104.5,1.8
both_low,maximus_gpu,48835,21.95,0.0,6557.0,180.0,103.0,1.8
both_low,maximus_gpu,48914,20.15,0.0,6557.0,180.0,104.4,1.8
both_low,maximus_gpu,48992,18.38,0.0,6557.0,180.0,109.8,2.1
both_low,maximus_gpu,49073,18.38,0.0,6557.0,180.0,106.1,1.9
both_low,maximus_gpu,49152,16.62,0.0,6557.0,180.0,105.5,1.9
both_low,maximus_gpu,49231,16.62,0.0,6557.0,180.0,102.4,1.8
both_low,maximus_gpu,49310,16.62,0.0,6557.0,180.0,105.3,1.8
both_low,maximus_gpu,49388,16.62,0.0,6557.0,180.0,103.3,2.7
both_low,maximus_gpu,49466,16.62,0.0,6557.0,180.0,106.4,3.7
both_low,maximus_gpu,49545,16.62,0.0,6557.0,180.0,107.8,3.7
both_low,maximus_gpu,49624,16.62,0.0,6557.0,180.0,105.1,3.7
both_low,maximus_gpu,49744,15.48,0.0,6557.0,180.0,109.7,2.9
both_low,maximus_gpu,49862,16.22,99.0,6557.0,180.0,109.8,2.8
both_low,maximus_gpu,49991,17.14,99.0,6557.0,180.0,110.6,2.4
both_low,maximus_gpu,50227,19.8,99.0,6557.0,180.0,108.0,1.8
both_low,maximus_gpu,50326,22.33,99.0,6557.0,180.0,105.2,2.0
both_low,maximus_gpu,50407,22.35,99.0,6557.0,180.0,106.4,3.1
both_low,maximus_gpu,50486,22.35,99.0,6557.0,180.0,106.1,2.0
both_low,maximus_gpu,50566,21.88,99.0,6557.0,180.0,102.5,2.2
both_low,maximus_gpu,50645,21.48,99.0,6557.0,180.0,105.5,1.9
both_low,maximus_gpu,50725,24.53,99.0,6557.0,180.0,102.8,1.8
both_low,maximus_gpu,50804,23.8,99.0,6557.0,180.0,103.5,1.8
both_low,maximus_gpu,50882,23.8,0.0,6557.0,180.0,102.0,1.9
both_low,maximus_gpu,50961,22.95,0.0,6557.0,180.0,102.9,1.9
both_low,maximus_gpu,51041,21.7,0.0,6557.0,180.0,105.2,1.9
both_low,maximus_gpu,51120,19.92,0.0,6557.0,180.0,102.1,1.8
both_low,maximus_gpu,51198,19.56,0.0,6557.0,180.0,102.3,1.9
both_low,maximus_gpu,51276,19.56,0.0,6557.0,180.0,101.9,1.8
both_low,maximus_gpu,51354,16.51,0.0,6557.0,180.0,99.7,1.8
both_low,maximus_gpu,51432,16.51,0.0,6557.0,180.0,104.5,3.2
both_low,maximus_gpu,51510,16.51,0.0,6557.0,180.0,105.3,3.5
both_low,maximus_gpu,51590,16.51,0.0,6557.0,180.0,105.7,3.3
both_low,maximus_gpu,51668,16.51,0.0,6557.0,180.0,108.6,3.3
both_low,maximus_gpu,51747,16.51,0.0,6557.0,180.0,103.2,2.1
both_low,maximus_gpu,51868,15.46,0.0,6557.0,180.0,107.3,2.7
both_low,maximus_gpu,51983,16.27,99.0,6557.0,180.0,108.8,2.8
both_low,maximus_gpu,52092,17.05,99.0,6557.0,180.0,112.0,2.6
both_low,maximus_gpu,52333,19.74,99.0,6557.0,180.0,106.4,1.8
both_low,maximus_gpu,52443,22.5,99.0,6557.0,180.0,106.7,1.8
both_low,maximus_gpu,52529,22.99,99.0,6557.0,180.0,108.9,3.5
both_low,maximus_gpu,52608,22.42,99.0,6557.0,180.0,108.9,3.7
both_low,maximus_gpu,52689,22.42,99.0,6557.0,180.0,106.7,3.4
both_low,maximus_gpu,52768,21.94,99.0,6557.0,180.0,104.5,1.9
both_low,maximus_gpu,52847,21.54,99.0,6557.0,180.0,105.7,2.0
both_low,maximus_gpu,52926,23.93,0.0,6557.0,180.0,103.0,1.9
both_low,maximus_gpu,53006,23.02,0.0,6557.0,180.0,109.7,3.3
both_low,maximus_gpu,53086,23.02,0.0,6557.0,180.0,107.5,3.2
both_low,maximus_gpu,53166,22.13,0.0,6557.0,180.0,108.7,3.5
both_low,maximus_gpu,53246,20.42,0.0,6557.0,180.0,105.7,3.1
both_low,maximus_gpu,53324,18.67,0.0,6557.0,180.0,104.3,1.9
both_low,maximus_gpu,53403,16.96,0.0,6557.0,180.0,104.2,2.0
both_low,maximus_gpu,53524,17.32,0.0,6557.0,180.0,108.4,2.8
both_low,maximus_gpu,53632,17.12,0.0,6557.0,180.0,110.3,2.7
both_low,maximus_gpu,53778,18.1,0.0,6557.0,180.0,108.4,2.3
both_low,maximus_gpu,54006,20.89,0.0,6557.0,180.0,109.5,1.8
both_low,maximus_gpu,54099,24.13,0.0,6557.0,180.0,110.5,1.9
both_low,maximus_gpu,54177,24.13,0.0,6557.0,180.0,108.4,2.2
both_low,maximus_gpu,54256,25.01,0.0,6557.0,180.0,106.3,2.1
both_low,maximus_gpu,54334,24.16,0.0,6557.0,180.0,102.8,1.9
both_low,maximus_gpu,54413,24.14,0.0,6557.0,180.0,103.2,2.0
both_low,maximus_gpu,54492,24.15,0.0,6557.0,180.0,102.4,1.8
both_low,maximus_gpu,54572,24.15,0.0,6557.0,180.0,103.2,1.8
both_low,maximus_gpu,54651,23.43,0.0,6557.0,180.0,105.6,1.9
both_low,maximus_gpu,54730,22.37,0.0,6557.0,180.0,101.3,1.8
both_low,maximus_gpu,54808,21.09,0.0,6557.0,180.0,105.5,1.9
both_low,maximus_gpu,54887,21.09,0.0,6557.0,180.0,103.5,1.8
both_low,maximus_gpu,54966,19.3,0.0,6557.0,180.0,102.7,1.8
both_low,maximus_gpu,55046,17.6,0.0,6557.0,180.0,106.9,1.9
both_low,maximus_gpu,55124,15.76,0.0,6557.0,180.0,105.5,2.2
both_low,maximus_gpu,55203,15.76,0.0,6557.0,180.0,109.0,3.6
both_low,maximus_gpu,55281,15.76,0.0,6557.0,180.0,107.8,3.7
both_low,maximus_gpu,55359,15.76,0.0,6557.0,180.0,105.9,3.7
both_low,maximus_gpu,55437,15.76,0.0,6557.0,180.0,104.5,2.4
both_low,maximus_gpu,55544,15.35,0.0,6557.0,180.0,106.9,2.7
both_low,maximus_gpu,55664,16.14,0.0,6557.0,180.0,107.7,2.5
both_low,maximus_gpu,55782,16.93,0.0,6557.0,180.0,107.1,2.8
both_low,maximus_gpu,56043,19.31,99.0,6557.0,180.0,106.8,1.8
both_low,maximus_gpu,56147,22.44,99.0,6557.0,180.0,108.0,1.8
both_low,maximus_gpu,56229,23.6,99.0,6557.0,180.0,111.5,3.7
both_low,maximus_gpu,56308,22.96,99.0,6557.0,180.0,105.2,3.6
both_low,maximus_gpu,56386,22.96,99.0,6557.0,180.0,106.4,3.7
both_low,maximus_gpu,56465,22.41,99.0,6557.0,180.0,106.0,2.6
both_low,maximus_gpu,56545,21.92,99.0,6557.0,180.0,103.5,2.7
both_low,maximus_gpu,56625,23.94,99.0,6557.0,180.0,108.9,3.3
both_low,maximus_gpu,56703,23.04,99.0,6557.0,180.0,103.9,3.5
both_low,maximus_gpu,56782,23.04,99.0,6557.0,180.0,105.8,3.5
both_low,maximus_gpu,56861,22.14,0.0,6557.0,180.0,105.2,2.4
both_low,maximus_gpu,56961,20.43,0.0,6557.0,180.0,106.4,2.4
both_low,maximus_gpu,57060,20.32,0.0,6557.0,180.0,108.9,2.7
both_low,maximus_gpu,57163,19.66,0.0,6557.0,180.0,111.2,2.6
both_low,maximus_gpu,57410,19.09,0.0,6557.0,180.0,109.8,2.0
both_low,maximus_gpu,57541,22.23,99.0,6557.0,180.0,110.3,1.8
both_low,maximus_gpu,57625,23.87,99.0,6557.0,180.0,110.7,2.5
both_low,maximus_gpu,57705,24.02,99.0,6557.0,180.0,106.1,2.1
both_low,maximus_gpu,57784,24.02,99.0,6557.0,180.0,104.2,1.9
both_low,maximus_gpu,57864,24.9,99.0,6557.0,180.0,104.1,1.8
both_low,maximus_gpu,57943,24.87,99.0,6557.0,180.0,103.3,1.8
both_low,maximus_gpu,58026,24.5,99.0,6557.0,180.0,106.7,1.9
both_low,maximus_gpu,58105,23.47,99.0,6557.0,180.0,103.5,1.9
both_low,maximus_gpu,58185,23.47,99.0,6557.0,180.0,104.0,1.9
both_low,maximus_gpu,58264,22.42,99.0,6557.0,180.0,109.1,1.9
both_low,maximus_gpu,58343,21.1,99.0,6557.0,180.0,103.3,1.8
both_low,maximus_gpu,58422,19.33,0.0,6557.0,180.0,101.9,1.8
both_low,maximus_gpu,58501,17.62,0.0,6557.0,180.0,104.6,1.9
both_low,maximus_gpu,58580,17.62,0.0,6557.0,180.0,104.5,1.9
both_low,maximus_gpu,58658,17.48,0.0,6557.0,180.0,103.2,1.9
both_low,maximus_gpu,58736,17.48,0.0,6557.0,180.0,104.5,1.8
both_low,maximus_gpu,58815,17.48,0.0,6557.0,180.0,104.6,1.9
both_low,maximus_gpu,58893,17.48,0.0,6557.0,180.0,102.3,1.8
both_low,maximus_gpu,58972,17.48,0.0,6557.0,180.0,108.1,2.9
both_low,maximus_gpu,59052,17.48,0.0,6557.0,180.0,109.6,3.7
both_low,maximus_gpu,59132,17.48,0.0,6557.0,180.0,110.2,3.7
both_low,maximus_gpu,59212,17.48,0.0,6557.0,180.0,104.7,2.7
both_low,maximus_gpu,59291,15.21,0.0,6557.0,180.0,104.5,1.9
